"","state","year","sex","deaths","population","suicides_per_100k"
"1","Alabama",1999,"Female",36,953965,3.8
"2","Alabama",1999,"Male",190,948640,20
"3","Alabama",2000,"Female",42,949631,4.4
"4","Alabama",2000,"Male",200,945381,21.2
"5","Alabama",2001,"Female",32,943603,3.4
"6","Alabama",2001,"Male",182,940438,19.4
"7","Alabama",2002,"Female",42,937532,4.5
"8","Alabama",2002,"Male",155,935822,16.6
"9","Alabama",2003,"Female",23,935158,2.5
"10","Alabama",2003,"Male",173,935391,18.5
"11","Alabama",2004,"Female",31,933906,3.3
"12","Alabama",2004,"Male",173,933484,18.5
"13","Alabama",2005,"Female",35,935031,3.7
"14","Alabama",2005,"Male",159,934764,17
"15","Alabama",2006,"Female",33,942456,3.5
"16","Alabama",2006,"Male",214,942377,22.7
"17","Alabama",2007,"Female",41,948156,4.3
"18","Alabama",2007,"Male",188,946945,19.9
"19","Alabama",2008,"Female",39,953923,4.1
"20","Alabama",2008,"Male",191,952556,20.1
"21","Alabama",2009,"Female",41,958423,4.3
"22","Alabama",2009,"Male",175,957725,18.3
"23","Alabama",2010,"Female",47,958494,4.9
"24","Alabama",2010,"Male",200,957306,20.9
"25","Alabama",2011,"Female",39,958171,4.1
"26","Alabama",2011,"Male",210,955229,22
"27","Alabama",2012,"Female",42,955850,4.4
"28","Alabama",2012,"Male",192,951732,20.2
"29","Alabama",2013,"Female",39,953607,4.1
"30","Alabama",2013,"Male",205,951676,21.5
"31","Alabama",2014,"Female",52,955457,5.4
"32","Alabama",2014,"Male",205,950259,21.6
"33","Alabama",2015,"Female",54,954190,5.7
"34","Alabama",2015,"Male",213,948710,22.5
"35","Alabama",2016,"Female",47,951625,4.9
"36","Alabama",2016,"Male",240,947176,25.3
"37","Alabama",2017,"Female",52,951500,5.5
"38","Alabama",2017,"Male",253,947776,26.7
"39","Alabama",2018,"Female",69,951949,7.2
"40","Alabama",2018,"Male",282,946980,29.8
"41","Alabama",2019,"Female",62,951880,6.5
"42","Alabama",2019,"Male",255,945699,27
"43","Alaska",1999,"Female",11,140543,7.8
"44","Alaska",1999,"Male",43,152252,28.2
"45","Alaska",2000,"Female",19,140345,13.5
"46","Alaska",2000,"Male",67,151498,44.2
"47","Alaska",2001,"Female",12,140082,8.6
"48","Alaska",2001,"Male",43,152112,28.3
"49","Alaska",2002,"Female",15,140542,10.7
"50","Alaska",2002,"Male",55,153263,35.9
"51","Alaska",2003,"Female",15,140703,10.7
"52","Alaska",2003,"Male",53,152886,34.7
"53","Alaska",2004,"Female",26,141613,18.4
"54","Alaska",2004,"Male",73,154578,47.2
"55","Alaska",2005,"Female",16,141725,11.3
"56","Alaska",2005,"Male",55,155424,35.4
"57","Alaska",2006,"Female",15,143058,10.5
"58","Alaska",2006,"Male",56,155808,35.9
"59","Alaska",2007,"Female",14,142668,9.8
"60","Alaska",2007,"Male",65,156440,41.5
"61","Alaska",2008,"Female",17,142495,11.9
"62","Alaska",2008,"Male",70,158075,44.3
"63","Alaska",2009,"Female",13,144322,9
"64","Alaska",2009,"Male",66,155990,42.3
"65","Alaska",2010,"Female",14,145403,9.6
"66","Alaska",2010,"Male",74,160931,46
"67","Alaska",2011,"Female",13,147976,8.8
"68","Alaska",2011,"Male",61,162588,37.5
"69","Alaska",2012,"Female",NA,149219,NA
"70","Alaska",2012,"Male",83,167416,49.6
"71","Alaska",2013,"Female",16,149653,10.7
"72","Alaska",2013,"Male",87,173283,50.2
"73","Alaska",2014,"Female",16,149941,10.7
"74","Alaska",2014,"Male",78,175668,44.4
"75","Alaska",2015,"Female",26,149785,17.4
"76","Alaska",2015,"Male",85,177171,48
"77","Alaska",2016,"Female",25,151323,16.5
"78","Alaska",2016,"Male",98,173596,56.5
"79","Alaska",2017,"Female",22,149800,14.7
"80","Alaska",2017,"Male",93,171821,54.1
"81","Alaska",2018,"Female",25,149212,16.8
"82","Alaska",2018,"Male",78,170347,45.8
"83","Alaska",2019,"Female",23,147268,15.6
"84","Alaska",2019,"Male",105,168200,62.4
"85","Arizona",1999,"Female",52,1065314,4.9
"86","Arizona",1999,"Male",252,1141269,22.1
"87","Arizona",2000,"Female",61,1081657,5.6
"88","Arizona",2000,"Male",262,1162488,22.5
"89","Arizona",2001,"Female",47,1105049,4.3
"90","Arizona",2001,"Male",263,1185867,22.2
"91","Arizona",2002,"Female",60,1124967,5.3
"92","Arizona",2002,"Male",316,1204574,26.2
"93","Arizona",2003,"Female",58,1142100,5.1
"94","Arizona",2003,"Male",300,1218355,24.6
"95","Arizona",2004,"Female",70,1163696,6
"96","Arizona",2004,"Male",299,1239541,24.1
"97","Arizona",2005,"Female",76,1195157,6.4
"98","Arizona",2005,"Male",316,1270474,24.9
"99","Arizona",2006,"Female",73,1231089,5.9
"100","Arizona",2006,"Male",318,1306179,24.3
"101","Arizona",2007,"Female",69,1256333,5.5
"102","Arizona",2007,"Male",333,1329616,25
"103","Arizona",2008,"Female",65,1272949,5.1
"104","Arizona",2008,"Male",274,1344246,20.4
"105","Arizona",2009,"Female",92,1280084,7.2
"106","Arizona",2009,"Male",278,1345863,20.7
"107","Arizona",2010,"Female",71,1281324,5.5
"108","Arizona",2010,"Male",318,1343892,23.7
"109","Arizona",2011,"Female",92,1287723,7.1
"110","Arizona",2011,"Male",333,1356391,24.6
"111","Arizona",2012,"Female",84,1295150,6.5
"112","Arizona",2012,"Male",328,1364393,24
"113","Arizona",2013,"Female",94,1305217,7.2
"114","Arizona",2013,"Male",321,1376454,23.3
"115","Arizona",2014,"Female",95,1322557,7.2
"116","Arizona",2014,"Male",337,1391217,24.2
"117","Arizona",2015,"Female",114,1336020,8.5
"118","Arizona",2015,"Male",350,1406563,24.9
"119","Arizona",2016,"Female",106,1350170,7.9
"120","Arizona",2016,"Male",351,1426713,24.6
"121","Arizona",2017,"Female",117,1368125,8.6
"122","Arizona",2017,"Male",400,1450161,27.6
"123","Arizona",2018,"Female",102,1400796,7.3
"124","Arizona",2018,"Male",451,1486327,30.3
"125","Arizona",2019,"Female",90,1419469,6.3
"126","Arizona",2019,"Male",442,1505205,29.4
"127","Arkansas",1999,"Female",32,556178,5.8
"128","Arkansas",1999,"Male",125,567786,22
"129","Arkansas",2000,"Female",24,556761,4.3
"130","Arkansas",2000,"Male",127,569722,22.3
"131","Arkansas",2001,"Female",21,555626,3.8
"132","Arkansas",2001,"Male",156,569080,27.4
"133","Arkansas",2002,"Female",30,554661,5.4
"134","Arkansas",2002,"Male",138,568343,24.3
"135","Arkansas",2003,"Female",21,554196,3.8
"136","Arkansas",2003,"Male",114,568242,20.1
"137","Arkansas",2004,"Female",20,554880,3.6
"138","Arkansas",2004,"Male",103,568460,18.1
"139","Arkansas",2005,"Female",27,557507,4.8
"140","Arkansas",2005,"Male",130,570472,22.8
"141","Arkansas",2006,"Female",22,563334,3.9
"142","Arkansas",2006,"Male",125,575440,21.7
"143","Arkansas",2007,"Female",29,566171,5.1
"144","Arkansas",2007,"Male",116,578445,20.1
"145","Arkansas",2008,"Female",45,569536,7.9
"146","Arkansas",2008,"Male",137,581540,23.6
"147","Arkansas",2009,"Female",28,572537,4.9
"148","Arkansas",2009,"Male",131,583428,22.5
"149","Arkansas",2010,"Female",29,574729,5
"150","Arkansas",2010,"Male",139,585791,23.7
"151","Arkansas",2011,"Female",32,575648,5.6
"152","Arkansas",2011,"Male",156,587833,26.5
"153","Arkansas",2012,"Female",34,576558,5.9
"154","Arkansas",2012,"Male",158,589263,26.8
"155","Arkansas",2013,"Female",30,577255,5.2
"156","Arkansas",2013,"Male",167,590853,28.3
"157","Arkansas",2014,"Female",40,578044,6.9
"158","Arkansas",2014,"Male",163,591973,27.5
"159","Arkansas",2015,"Female",43,580409,7.4
"160","Arkansas",2015,"Male",168,593160,28.3
"161","Arkansas",2016,"Female",54,583276,9.3
"162","Arkansas",2016,"Male",167,596434,28
"163","Arkansas",2017,"Female",53,585346,9.1
"164","Arkansas",2017,"Male",204,600141,34
"165","Arkansas",2018,"Female",48,586876,8.2
"166","Arkansas",2018,"Male",176,601516,29.3
"167","Arkansas",2019,"Female",46,586557,7.8
"168","Arkansas",2019,"Male",190,600471,31.6
"169","California",1999,"Female",240,7419949,3.2
"170","California",1999,"Male",959,7893141,12.1
"171","California",2000,"Female",210,7488419,2.8
"172","California",2000,"Male",890,7958384,11.2
"173","California",2001,"Female",170,7596159,2.2
"174","California",2001,"Male",925,8079114,11.4
"175","California",2002,"Female",232,7662906,3
"176","California",2002,"Male",901,8129396,11.1
"177","California",2003,"Female",255,7719324,3.3
"178","California",2003,"Male",997,8149351,12.2
"179","California",2004,"Female",268,7752932,3.5
"180","California",2004,"Male",958,8182035,11.7
"181","California",2005,"Female",225,7765158,2.9
"182","California",2005,"Male",895,8195106,10.9
"183","California",2006,"Female",233,7783684,3
"184","California",2006,"Male",945,8199570,11.5
"185","California",2007,"Female",231,7788233,3
"186","California",2007,"Male",978,8200791,11.9
"187","California",2008,"Female",268,7812965,3.4
"188","California",2008,"Male",939,8214476,11.4
"189","California",2009,"Female",268,7834271,3.4
"190","California",2009,"Male",905,8226922,11
"191","California",2010,"Female",291,7846078,3.7
"192","California",2010,"Male",969,8226197,11.8
"193","California",2011,"Female",276,7859005,3.5
"194","California",2011,"Male",1027,8263420,12.4
"195","California",2012,"Female",255,7884586,3.2
"196","California",2012,"Male",997,8291192,12
"197","California",2013,"Female",293,7908199,3.7
"198","California",2013,"Male",1034,8324021,12.4
"199","California",2014,"Female",287,7993157,3.6
"200","California",2014,"Male",1052,8373807,12.6
"201","California",2015,"Female",321,8032999,4
"202","California",2015,"Male",1111,8426184,13.2
"203","California",2016,"Female",310,8042718,3.9
"204","California",2016,"Male",1231,8440626,14.6
"205","California",2017,"Female",313,8094923,3.9
"206","California",2017,"Male",1277,8515566,15
"207","California",2018,"Female",389,8086846,4.8
"208","California",2018,"Male",1254,8517081,14.7
"209","California",2019,"Female",329,8056017,4.1
"210","California",2019,"Male",1348,8487619,15.9
"211","Colorado",1999,"Female",49,928388,5.3
"212","Colorado",1999,"Male",209,1001517,20.9
"213","Colorado",2000,"Female",45,938181,4.8
"214","Colorado",2000,"Male",220,1016911,21.6
"215","Colorado",2001,"Female",59,956942,6.2
"216","Colorado",2001,"Male",248,1039665,23.9
"217","Colorado",2002,"Female",54,962873,5.6
"218","Colorado",2002,"Male",257,1045260,24.6
"219","Colorado",2003,"Female",49,961897,5.1
"220","Colorado",2003,"Male",225,1035846,21.7
"221","Colorado",2004,"Female",76,960551,7.9
"222","Colorado",2004,"Male",249,1038008,24
"223","Colorado",2005,"Female",54,964982,5.6
"224","Colorado",2005,"Male",265,1034365,25.6
"225","Colorado",2006,"Female",76,976284,7.8
"226","Colorado",2006,"Male",231,1046128,22.1
"227","Colorado",2007,"Female",61,988491,6.2
"228","Colorado",2007,"Male",239,1054820,22.7
"229","Colorado",2008,"Female",60,1000971,6
"230","Colorado",2008,"Male",226,1067504,21.2
"231","Colorado",2009,"Female",74,1011834,7.3
"232","Colorado",2009,"Male",295,1076823,27.4
"233","Colorado",2010,"Female",75,1017266,7.4
"234","Colorado",2010,"Male",249,1083361,23
"235","Colorado",2011,"Female",84,1029988,8.2
"236","Colorado",2011,"Male",269,1099586,24.5
"237","Colorado",2012,"Female",90,1041578,8.6
"238","Colorado",2012,"Male",316,1112721,28.4
"239","Colorado",2013,"Female",91,1059545,8.6
"240","Colorado",2013,"Male",286,1134872,25.2
"241","Colorado",2014,"Female",84,1081856,7.8
"242","Colorado",2014,"Male",342,1158044,29.5
"243","Colorado",2015,"Female",94,1106829,8.5
"244","Colorado",2015,"Male",351,1186912,29.6
"245","Colorado",2016,"Female",106,1125957,9.4
"246","Colorado",2016,"Male",395,1207379,32.7
"247","Colorado",2017,"Female",122,1141291,10.7
"248","Colorado",2017,"Male",398,1227697,32.4
"249","Colorado",2018,"Female",142,1162873,12.2
"250","Colorado",2018,"Male",441,1253863,35.2
"251","Colorado",2019,"Female",129,1174927,11
"252","Colorado",2019,"Male",461,1270696,36.3
"253","Connecticut",1999,"Female",26,694274,3.7
"254","Connecticut",1999,"Male",82,696346,11.8
"255","Connecticut",2000,"Female",21,692998,3
"256","Connecticut",2000,"Male",95,695293,13.7
"257","Connecticut",2001,"Female",18,691149,2.6
"258","Connecticut",2001,"Male",93,695102,13.4
"259","Connecticut",2002,"Female",18,691196,2.6
"260","Connecticut",2002,"Male",73,697474,10.5
"261","Connecticut",2003,"Female",22,691511,3.2
"262","Connecticut",2003,"Male",62,698583,8.9
"263","Connecticut",2004,"Female",23,686855,3.3
"264","Connecticut",2004,"Male",81,695491,11.6
"265","Connecticut",2005,"Female",25,682861,3.7
"266","Connecticut",2005,"Male",79,694527,11.4
"267","Connecticut",2006,"Female",15,680599,2.2
"268","Connecticut",2006,"Male",95,691037,13.7
"269","Connecticut",2007,"Female",12,678206,1.8
"270","Connecticut",2007,"Male",70,689485,10.2
"271","Connecticut",2008,"Female",18,677809,2.7
"272","Connecticut",2008,"Male",88,689179,12.8
"273","Connecticut",2009,"Female",29,676425,4.3
"274","Connecticut",2009,"Male",89,689157,12.9
"275","Connecticut",2010,"Female",19,674124,2.8
"276","Connecticut",2010,"Male",89,687651,12.9
"277","Connecticut",2011,"Female",27,670532,4
"278","Connecticut",2011,"Male",96,686869,14
"279","Connecticut",2012,"Female",27,672427,4
"280","Connecticut",2012,"Male",88,689155,12.8
"281","Connecticut",2013,"Female",24,674664,3.6
"282","Connecticut",2013,"Male",72,694208,10.4
"283","Connecticut",2014,"Female",23,677827,3.4
"284","Connecticut",2014,"Male",84,697798,12
"285","Connecticut",2015,"Female",33,677944,4.9
"286","Connecticut",2015,"Male",74,697666,10.6
"287","Connecticut",2016,"Female",41,675522,6.1
"288","Connecticut",2016,"Male",86,697583,12.3
"289","Connecticut",2017,"Female",36,674950,5.3
"290","Connecticut",2017,"Male",102,698292,14.6
"291","Connecticut",2018,"Female",31,671839,4.6
"292","Connecticut",2018,"Male",83,694344,12
"293","Connecticut",2019,"Female",31,669960,4.6
"294","Connecticut",2019,"Male",117,690989,16.9
"295","Delaware",1999,"Female",NA,168020,NA
"296","Delaware",1999,"Male",36,166863,21.6
"297","Delaware",2000,"Female",NA,168577,NA
"298","Delaware",2000,"Male",26,167488,15.5
"299","Delaware",2001,"Female",NA,169333,NA
"300","Delaware",2001,"Male",38,168674,22.5
"301","Delaware",2002,"Female",NA,170038,NA
"302","Delaware",2002,"Male",30,169388,17.7
"303","Delaware",2003,"Female",NA,171087,NA
"304","Delaware",2003,"Male",20,170454,11.7
"305","Delaware",2004,"Female",NA,171864,NA
"306","Delaware",2004,"Male",26,171317,15.2
"307","Delaware",2005,"Female",NA,173225,NA
"308","Delaware",2005,"Male",31,172409,18
"309","Delaware",2006,"Female",NA,174340,NA
"310","Delaware",2006,"Male",30,173208,17.3
"311","Delaware",2007,"Female",NA,174877,NA
"312","Delaware",2007,"Male",19,174145,10.9
"313","Delaware",2008,"Female",NA,175366,NA
"314","Delaware",2008,"Male",32,175257,18.3
"315","Delaware",2009,"Female",NA,175914,NA
"316","Delaware",2009,"Male",27,175126,15.4
"317","Delaware",2010,"Female",NA,175759,NA
"318","Delaware",2010,"Male",29,175285,16.5
"319","Delaware",2011,"Female",NA,175697,NA
"320","Delaware",2011,"Male",31,175881,17.6
"321","Delaware",2012,"Female",NA,176956,NA
"322","Delaware",2012,"Male",41,176937,23.2
"323","Delaware",2013,"Female",12,177587,6.8
"324","Delaware",2013,"Male",28,177396,15.8
"325","Delaware",2014,"Female",12,179155,6.7
"326","Delaware",2014,"Male",28,179149,15.6
"327","Delaware",2015,"Female",14,180364,7.8
"328","Delaware",2015,"Male",39,180829,21.6
"329","Delaware",2016,"Female",NA,180753,NA
"330","Delaware",2016,"Male",31,181492,17.1
"331","Delaware",2017,"Female",NA,181821,NA
"332","Delaware",2017,"Male",39,183147,21.3
"333","Delaware",2018,"Female",NA,181152,NA
"334","Delaware",2018,"Male",45,183127,24.6
"335","Delaware",2019,"Female",13,180979,7.2
"336","Delaware",2019,"Male",27,182510,14.8
"337","Florida",1999,"Female",137,3093667,4.4
"338","Florida",1999,"Male",546,3191193,17.1
"339","Florida",2000,"Female",130,3121763,4.2
"340","Florida",2000,"Male",538,3222778,16.7
"341","Florida",2001,"Female",164,3177656,5.2
"342","Florida",2001,"Male",583,3275573,17.8
"343","Florida",2002,"Female",135,3228117,4.2
"344","Florida",2002,"Male",562,3320485,16.9
"345","Florida",2003,"Female",139,3268041,4.3
"346","Florida",2003,"Male",567,3364364,16.9
"347","Florida",2004,"Female",142,3326987,4.3
"348","Florida",2004,"Male",576,3428456,16.8
"349","Florida",2005,"Female",163,3391188,4.8
"350","Florida",2005,"Male",556,3491003,15.9
"351","Florida",2006,"Female",144,3445464,4.2
"352","Florida",2006,"Male",547,3546816,15.4
"353","Florida",2007,"Female",156,3465968,4.5
"354","Florida",2007,"Male",587,3572945,16.4
"355","Florida",2008,"Female",163,3475851,4.7
"356","Florida",2008,"Male",608,3575002,17
"357","Florida",2009,"Female",165,3476409,4.7
"358","Florida",2009,"Male",631,3570421,17.7
"359","Florida",2010,"Female",149,3483683,4.3
"360","Florida",2010,"Male",568,3572316,15.9
"361","Florida",2011,"Female",156,3498192,4.5
"362","Florida",2011,"Male",623,3601271,17.3
"363","Florida",2012,"Female",188,3530022,5.3
"364","Florida",2012,"Male",631,3634474,17.4
"365","Florida",2013,"Female",181,3553193,5.1
"366","Florida",2013,"Male",604,3660499,16.5
"367","Florida",2014,"Female",170,3608950,4.7
"368","Florida",2014,"Male",669,3712570,18
"369","Florida",2015,"Female",212,3670114,5.8
"370","Florida",2015,"Male",685,3772007,18.2
"371","Florida",2016,"Female",222,3715141,6
"372","Florida",2016,"Male",694,3821971,18.2
"373","Florida",2017,"Female",212,3779300,5.6
"374","Florida",2017,"Male",730,3898236,18.7
"375","Florida",2018,"Female",229,3832526,6
"376","Florida",2018,"Male",769,3956803,19.4
"377","Florida",2019,"Female",230,3840773,6
"378","Florida",2019,"Male",770,3961995,19.4
"379","Georgia",1999,"Female",81,1842497,4.4
"380","Georgia",1999,"Male",337,1901140,17.7
"381","Georgia",2000,"Female",75,1861962,4
"382","Georgia",2000,"Male",290,1932261,15
"383","Georgia",2001,"Female",62,1890230,3.3
"384","Georgia",2001,"Male",358,1958794,18.3
"385","Georgia",2002,"Female",68,1907680,3.6
"386","Georgia",2002,"Male",292,1964836,14.9
"387","Georgia",2003,"Female",56,1921041,2.9
"388","Georgia",2003,"Male",315,1961153,16.1
"389","Georgia",2004,"Female",72,1934085,3.7
"390","Georgia",2004,"Male",332,1984532,16.7
"391","Georgia",2005,"Female",56,1953976,2.9
"392","Georgia",2005,"Male",267,1981013,13.5
"393","Georgia",2006,"Female",58,1990198,2.9
"394","Georgia",2006,"Male",278,2021285,13.8
"395","Georgia",2007,"Female",71,2022395,3.5
"396","Georgia",2007,"Male",280,2038990,13.7
"397","Georgia",2008,"Female",73,2042259,3.6
"398","Georgia",2008,"Male",284,2057768,13.8
"399","Georgia",2009,"Female",75,2053640,3.7
"400","Georgia",2009,"Male",329,2068438,15.9
"401","Georgia",2010,"Female",75,2054730,3.7
"402","Georgia",2010,"Male",337,2058652,16.4
"403","Georgia",2011,"Female",76,2056440,3.7
"404","Georgia",2011,"Male",337,2082439,16.2
"405","Georgia",2012,"Female",79,2067739,3.8
"406","Georgia",2012,"Male",342,2092375,16.3
"407","Georgia",2013,"Female",78,2069373,3.8
"408","Georgia",2013,"Male",380,2088008,18.2
"409","Georgia",2014,"Female",83,2089886,4
"410","Georgia",2014,"Male",359,2102851,17.1
"411","Georgia",2015,"Female",111,2110849,5.3
"412","Georgia",2015,"Male",387,2121786,18.2
"413","Georgia",2016,"Female",108,2130211,5.1
"414","Georgia",2016,"Male",457,2134188,21.4
"415","Georgia",2017,"Female",134,2155212,6.2
"416","Georgia",2017,"Male",459,2160120,21.2
"417","Georgia",2018,"Female",123,2174388,5.7
"418","Georgia",2018,"Male",530,2176866,24.3
"419","Georgia",2019,"Female",136,2188094,6.2
"420","Georgia",2019,"Male",510,2191101,23.3
"421","Hawaii",1999,"Female",13,248632,5.2
"422","Hawaii",1999,"Male",58,269866,21.5
"423","Hawaii",2000,"Female",12,246795,4.9
"424","Hawaii",2000,"Male",49,267816,18.3
"425","Hawaii",2001,"Female",NA,246974,NA
"426","Hawaii",2001,"Male",44,270125,16.3
"427","Hawaii",2002,"Female",NA,247774,NA
"428","Hawaii",2002,"Male",38,271292,14
"429","Hawaii",2003,"Female",10,248702,4
"430","Hawaii",2003,"Male",41,269950,15.2
"431","Hawaii",2004,"Female",NA,252292,NA
"432","Hawaii",2004,"Male",36,270975,13.3
"433","Hawaii",2005,"Female",11,253725,4.3
"434","Hawaii",2005,"Male",28,275846,10.2
"435","Hawaii",2006,"Female",16,255705,6.3
"436","Hawaii",2006,"Male",36,279447,12.9
"437","Hawaii",2007,"Female",NA,254929,NA
"438","Hawaii",2007,"Male",38,274417,13.8
