"","state","year","sex","deaths","population","suicides_per_100k"
"439","Hawaii",2008,"Female",16,256232,6.2
"440","Hawaii",2008,"Male",34,276236,12.3
"441","Hawaii",2009,"Female",19,257140,7.4
"442","Hawaii",2009,"Male",51,276695,18.4
"443","Hawaii",2010,"Female",24,257583,9.3
"444","Hawaii",2010,"Male",70,277868,25.2
"445","Hawaii",2011,"Female",12,259076,4.6
"446","Hawaii",2011,"Male",71,282135,25.2
"447","Hawaii",2012,"Female",14,260159,5.4
"448","Hawaii",2012,"Male",55,290668,18.9
"449","Hawaii",2013,"Female",16,262052,6.1
"450","Hawaii",2013,"Male",60,297486,20.2
"451","Hawaii",2014,"Female",11,265379,4.1
"452","Hawaii",2014,"Male",73,303605,24
"453","Hawaii",2015,"Female",15,267312,5.6
"454","Hawaii",2015,"Male",71,308459,23
"455","Hawaii",2016,"Female",13,265319,4.9
"456","Hawaii",2016,"Male",77,294342,26.2
"457","Hawaii",2017,"Female",23,263989,8.7
"458","Hawaii",2017,"Male",77,291083,26.5
"459","Hawaii",2018,"Female",14,262978,5.3
"460","Hawaii",2018,"Male",54,286908,18.8
"461","Hawaii",2019,"Female",16,260364,6.1
"462","Hawaii",2019,"Male",78,283315,27.5
"463","Idaho",1999,"Female",16,277775,5.8
"464","Idaho",1999,"Male",67,291021,23
"465","Idaho",2000,"Female",15,279876,5.4
"466","Idaho",2000,"Male",60,293930,20.4
"467","Idaho",2001,"Female",21,282474,7.4
"468","Idaho",2001,"Male",79,297023,26.6
"469","Idaho",2002,"Female",NA,284390,NA
"470","Idaho",2002,"Male",69,298517,23.1
"471","Idaho",2003,"Female",11,286768,3.8
"472","Idaho",2003,"Male",81,301427,26.9
"473","Idaho",2004,"Female",17,289888,5.9
"474","Idaho",2004,"Male",78,306124,25.5
"475","Idaho",2005,"Female",13,295474,4.4
"476","Idaho",2005,"Male",74,310787,23.8
"477","Idaho",2006,"Female",19,301866,6.3
"478","Idaho",2006,"Male",81,317271,25.5
"479","Idaho",2007,"Female",17,308104,5.5
"480","Idaho",2007,"Male",83,323463,25.7
"481","Idaho",2008,"Female",15,312707,4.8
"482","Idaho",2008,"Male",67,327919,20.4
"483","Idaho",2009,"Female",22,315258,7
"484","Idaho",2009,"Male",87,329701,26.4
"485","Idaho",2010,"Female",25,316338,7.9
"486","Idaho",2010,"Male",81,329995,24.5
"487","Idaho",2011,"Female",23,318744,7.2
"488","Idaho",2011,"Male",88,331586,26.5
"489","Idaho",2012,"Female",27,320044,8.4
"490","Idaho",2012,"Male",96,332588,28.9
"491","Idaho",2013,"Female",20,322403,6.2
"492","Idaho",2013,"Male",95,335794,28.3
"493","Idaho",2014,"Female",29,326307,8.9
"494","Idaho",2014,"Male",104,340757,30.5
"495","Idaho",2015,"Female",29,330181,8.8
"496","Idaho",2015,"Male",120,344659,34.8
"497","Idaho",2016,"Female",31,334818,9.3
"498","Idaho",2016,"Male",99,350720,28.2
"499","Idaho",2017,"Female",29,342062,8.5
"500","Idaho",2017,"Male",143,358525,39.9
"501","Idaho",2018,"Female",36,350090,10.3
"502","Idaho",2018,"Male",148,367111,40.3
"503","Idaho",2019,"Female",35,355215,9.9
"504","Idaho",2019,"Male",116,372598,31.1
"505","Illinois",1999,"Female",73,2689347,2.7
"506","Illinois",1999,"Male",381,2767091,13.8
"507","Illinois",2000,"Female",61,2687188,2.3
"508","Illinois",2000,"Male",366,2771314,13.2
"509","Illinois",2001,"Female",73,2680177,2.7
"510","Illinois",2001,"Male",400,2766450,14.5
"511","Illinois",2002,"Female",78,2671165,2.9
"512","Illinois",2002,"Male",402,2755922,14.6
"513","Illinois",2003,"Female",69,2659602,2.6
"514","Illinois",2003,"Male",337,2742639,12.3
"515","Illinois",2004,"Female",79,2647665,3
"516","Illinois",2004,"Male",341,2736386,12.5
"517","Illinois",2005,"Female",67,2636084,2.5
"518","Illinois",2005,"Male",336,2722313,12.3
"519","Illinois",2006,"Female",62,2634083,2.4
"520","Illinois",2006,"Male",338,2718310,12.4
"521","Illinois",2007,"Female",68,2635290,2.6
"522","Illinois",2007,"Male",373,2713914,13.7
"523","Illinois",2008,"Female",79,2634620,3
"524","Illinois",2008,"Male",356,2709513,13.1
"525","Illinois",2009,"Female",84,2632409,3.2
"526","Illinois",2009,"Male",358,2699267,13.3
"527","Illinois",2010,"Female",99,2624697,3.8
"528","Illinois",2010,"Male",342,2687554,12.7
"529","Illinois",2011,"Female",88,2611164,3.4
"530","Illinois",2011,"Male",381,2674816,14.2
"531","Illinois",2012,"Female",89,2598851,3.4
"532","Illinois",2012,"Male",385,2664076,14.5
"533","Illinois",2013,"Female",110,2591012,4.2
"534","Illinois",2013,"Male",365,2659992,13.7
"535","Illinois",2014,"Female",105,2587486,4.1
"536","Illinois",2014,"Male",410,2647573,15.5
"537","Illinois",2015,"Female",110,2574352,4.3
"538","Illinois",2015,"Male",398,2636427,15.1
"539","Illinois",2016,"Female",125,2556796,4.9
"540","Illinois",2016,"Male",408,2628715,15.5
"541","Illinois",2017,"Female",131,2541618,5.2
"542","Illinois",2017,"Male",477,2614954,18.2
"543","Illinois",2018,"Female",129,2524568,5.1
"544","Illinois",2018,"Male",441,2594589,17
"545","Illinois",2019,"Female",117,2498669,4.7
"546","Illinois",2019,"Male",412,2568007,16
"547","Indiana",1999,"Female",39,1300529,3
"548","Indiana",1999,"Male",251,1334072,18.8
"549","Indiana",2000,"Female",49,1297905,3.8
"550","Indiana",2000,"Male",252,1334056,18.9
"551","Indiana",2001,"Female",48,1294778,3.7
"552","Indiana",2001,"Male",242,1331672,18.2
"553","Indiana",2002,"Female",44,1289301,3.4
"554","Indiana",2002,"Male",270,1328064,20.3
"555","Indiana",2003,"Female",52,1287718,4
"556","Indiana",2003,"Male",262,1328258,19.7
"557","Indiana",2004,"Female",66,1284199,5.1
"558","Indiana",2004,"Male",231,1324783,17.4
"559","Indiana",2005,"Female",51,1284247,4
"560","Indiana",2005,"Male",251,1323663,19
"561","Indiana",2006,"Female",52,1288523,4
"562","Indiana",2006,"Male",268,1328101,20.2
"563","Indiana",2007,"Female",49,1291002,3.8
"564","Indiana",2007,"Male",258,1329561,19.4
"565","Indiana",2008,"Female",58,1295473,4.5
"566","Indiana",2008,"Male",252,1331199,18.9
"567","Indiana",2009,"Female",44,1297394,3.4
"568","Indiana",2009,"Male",260,1330034,19.5
"569","Indiana",2010,"Female",64,1296919,4.9
"570","Indiana",2010,"Male",251,1327149,18.9
"571","Indiana",2011,"Female",74,1296101,5.7
"572","Indiana",2011,"Male",264,1325828,19.9
"573","Indiana",2012,"Female",74,1295300,5.7
"574","Indiana",2012,"Male",285,1324624,21.5
"575","Indiana",2013,"Female",84,1300469,6.5
"576","Indiana",2013,"Male",290,1329977,21.8
"577","Indiana",2014,"Female",61,1305369,4.7
"578","Indiana",2014,"Male",308,1335547,23.1
"579","Indiana",2015,"Female",81,1308295,6.2
"580","Indiana",2015,"Male",308,1340200,23
"581","Indiana",2016,"Female",72,1309893,5.5
"582","Indiana",2016,"Male",323,1346359,24
"583","Indiana",2017,"Female",81,1315385,6.2
"584","Indiana",2017,"Male",380,1353381,28.1
"585","Indiana",2018,"Female",105,1320007,8
"586","Indiana",2018,"Male",360,1358806,26.5
"587","Indiana",2019,"Female",74,1327781,5.6
"588","Indiana",2019,"Male",318,1367608,23.3
"589","Iowa",1999,"Female",18,602941,3
"590","Iowa",1999,"Male",116,623517,18.6
"591","Iowa",2000,"Female",18,600153,3
"592","Iowa",2000,"Male",119,621434,19.1
"593","Iowa",2001,"Female",13,594091,2.2
"594","Iowa",2001,"Male",120,616466,19.5
"595","Iowa",2002,"Female",29,588880,4.9
"596","Iowa",2002,"Male",115,612700,18.8
"597","Iowa",2003,"Female",20,584536,3.4
"598","Iowa",2003,"Male",112,610423,18.3
"599","Iowa",2004,"Female",18,581664,3.1
"600","Iowa",2004,"Male",126,607805,20.7
"601","Iowa",2005,"Female",32,579605,5.5
"602","Iowa",2005,"Male",110,605823,18.2
"603","Iowa",2006,"Female",27,579720,4.7
"604","Iowa",2006,"Male",121,605823,20
"605","Iowa",2007,"Female",23,579386,4
"606","Iowa",2007,"Male",98,606006,16.2
"607","Iowa",2008,"Female",24,580287,4.1
"608","Iowa",2008,"Male",120,607460,19.8
"609","Iowa",2009,"Female",30,581139,5.2
"610","Iowa",2009,"Male",126,607925,20.7
"611","Iowa",2010,"Female",26,581679,4.5
"612","Iowa",2010,"Male",109,609143,17.9
"613","Iowa",2011,"Female",27,583639,4.6
"614","Iowa",2011,"Male",128,611945,20.9
"615","Iowa",2012,"Female",28,586062,4.8
"616","Iowa",2012,"Male",140,614583,22.8
"617","Iowa",2013,"Female",28,590700,4.7
"618","Iowa",2013,"Male",134,619147,21.6
"619","Iowa",2014,"Female",31,595645,5.2
"620","Iowa",2014,"Male",125,625146,20
"621","Iowa",2015,"Female",44,599714,7.3
"622","Iowa",2015,"Male",147,628794,23.4
"623","Iowa",2016,"Female",30,603115,5
"624","Iowa",2016,"Male",161,634689,25.4
"625","Iowa",2017,"Female",34,607265,5.6
"626","Iowa",2017,"Male",169,638015,26.5
"627","Iowa",2018,"Female",34,609343,5.6
"628","Iowa",2018,"Male",166,640940,25.9
"629","Iowa",2019,"Female",47,606280,7.8
"630","Iowa",2019,"Male",191,638897,29.9
"631","Kansas",1999,"Female",20,568384,3.5
"632","Kansas",1999,"Male",120,595784,20.1
"633","Kansas",2000,"Female",23,566339,4.1
"634","Kansas",2000,"Male",120,594366,20.2
"635","Kansas",2001,"Female",20,562765,3.6
"636","Kansas",2001,"Male",132,591409,22.3
"637","Kansas",2002,"Female",23,561240,4.1
"638","Kansas",2002,"Male",124,588167,21.1
"639","Kansas",2003,"Female",19,558469,3.4
"640","Kansas",2003,"Male",108,583067,18.5
"641","Kansas",2004,"Female",23,555213,4.1
"642","Kansas",2004,"Male",126,580904,21.7
"643","Kansas",2005,"Female",16,553480,2.9
"644","Kansas",2005,"Male",128,577907,22.1
"645","Kansas",2006,"Female",25,553726,4.5
"646","Kansas",2006,"Male",131,582337,22.5
"647","Kansas",2007,"Female",22,556051,4
"648","Kansas",2007,"Male",116,581664,19.9
"649","Kansas",2008,"Female",23,559153,4.1
"650","Kansas",2008,"Male",125,587539,21.3
"651","Kansas",2009,"Female",11,562630,2
"652","Kansas",2009,"Male",136,589839,23.1
"653","Kansas",2010,"Female",35,564787,6.2
"654","Kansas",2010,"Male",135,592480,22.8
"655","Kansas",2011,"Female",30,566723,5.3
"656","Kansas",2011,"Male",125,596356,21
"657","Kansas",2012,"Female",37,568714,6.5
"658","Kansas",2012,"Male",175,602146,29.1
"659","Kansas",2013,"Female",24,570235,4.2
"660","Kansas",2013,"Male",128,607385,21.1
"661","Kansas",2014,"Female",31,573605,5.4
"662","Kansas",2014,"Male",135,609955,22.1
"663","Kansas",2015,"Female",45,574928,7.8
"664","Kansas",2015,"Male",149,615520,24.2
"665","Kansas",2016,"Female",48,575065,8.3
"666","Kansas",2016,"Male",184,608879,30.2
"667","Kansas",2017,"Female",59,575268,10.3
"668","Kansas",2017,"Male",201,611860,32.9
"669","Kansas",2018,"Female",52,575874,9
"670","Kansas",2018,"Male",221,610722,36.2
"671","Kansas",2019,"Female",49,575727,8.5
"672","Kansas",2019,"Male",204,611341,33.4
"673","Kentucky",1999,"Female",27,864384,3.1
"674","Kentucky",1999,"Male",175,881131,19.9
"675","Kentucky",2000,"Female",38,861176,4.4
"676","Kentucky",2000,"Male",189,880380,21.5
"677","Kentucky",2001,"Female",36,856070,4.2
"678","Kentucky",2001,"Male",175,878133,19.9
"679","Kentucky",2002,"Female",42,852937,4.9
"680","Kentucky",2002,"Male",185,875341,21.1
"681","Kentucky",2003,"Female",40,851323,4.7
"682","Kentucky",2003,"Male",196,869836,22.5
"683","Kentucky",2004,"Female",35,846902,4.1
"684","Kentucky",2004,"Male",184,872826,21.1
"685","Kentucky",2005,"Female",48,846222,5.7
"686","Kentucky",2005,"Male",178,872499,20.4
"687","Kentucky",2006,"Female",37,846356,4.4
"688","Kentucky",2006,"Male",219,869481,25.2
"689","Kentucky",2007,"Female",49,846504,5.8
"690","Kentucky",2007,"Male",216,875635,24.7
"691","Kentucky",2008,"Female",38,848472,4.5
"692","Kentucky",2008,"Male",164,871624,18.8
"693","Kentucky",2009,"Female",42,847219,5
"694","Kentucky",2009,"Male",185,875650,21.1
"695","Kentucky",2010,"Female",40,847659,4.7
"696","Kentucky",2010,"Male",176,874885,20.1
"697","Kentucky",2011,"Female",37,848138,4.4
"698","Kentucky",2011,"Male",212,874380,24.2
"699","Kentucky",2012,"Female",59,844764,7
"700","Kentucky",2012,"Male",223,874357,25.5
"701","Kentucky",2013,"Female",55,845887,6.5
"702","Kentucky",2013,"Male",207,872424,23.7
"703","Kentucky",2014,"Female",50,848824,5.9
"704","Kentucky",2014,"Male",195,876530,22.2
"705","Kentucky",2015,"Female",49,848702,5.8
"706","Kentucky",2015,"Male",236,876166,26.9
"707","Kentucky",2016,"Female",63,850648,7.4
"708","Kentucky",2016,"Male",229,881878,26
"709","Kentucky",2017,"Female",56,853240,6.6
"710","Kentucky",2017,"Male",222,884839,25.1
"711","Kentucky",2018,"Female",49,854925,5.7
"712","Kentucky",2018,"Male",257,887650,29
"713","Kentucky",2019,"Female",67,851713,7.9
"714","Kentucky",2019,"Male",225,884013,25.5
"715","Louisiana",1999,"Female",42,1006833,4.2
"716","Louisiana",1999,"Male",208,991661,21
"717","Louisiana",2000,"Female",29,999088,2.9
"718","Louisiana",2000,"Male",190,984630,19.3
"719","Louisiana",2001,"Female",40,988690,4
"720","Louisiana",2001,"Male",158,978128,16.2
"721","Louisiana",2002,"Female",35,982893,3.6
"722","Louisiana",2002,"Male",186,975985,19.1
"723","Louisiana",2003,"Female",47,979789,4.8
"724","Louisiana",2003,"Male",157,972621,16.1
"725","Louisiana",2004,"Female",39,977067,4
"726","Louisiana",2004,"Male",203,975869,20.8
"727","Louisiana",2005,"Female",49,973280,5
"728","Louisiana",2005,"Male",184,973775,18.9
"729","Louisiana",2006,"Female",39,898824,4.3
"730","Louisiana",2006,"Male",187,904619,20.7
"731","Louisiana",2007,"Female",34,910031,3.7
"732","Louisiana",2007,"Male",209,916921,22.8
"733","Louisiana",2008,"Female",37,919019,4
"734","Louisiana",2008,"Male",192,923859,20.8
"735","Louisiana",2009,"Female",30,926555,3.2
"736","Louisiana",2009,"Male",159,935660,17
"737","Louisiana",2010,"Female",31,932337,3.3
"738","Louisiana",2010,"Male",196,944499,20.8
"739","Louisiana",2011,"Female",43,937671,4.6
"740","Louisiana",2011,"Male",180,947870,19
"741","Louisiana",2012,"Female",47,940870,5
"742","Louisiana",2012,"Male",176,952982,18.5
"743","Louisiana",2013,"Female",44,945698,4.7
"744","Louisiana",2013,"Male",180,959207,18.8
"745","Louisiana",2014,"Female",60,951174,6.3
"746","Louisiana",2014,"Male",198,962495,20.6
"747","Louisiana",2015,"Female",48,953908,5
"748","Louisiana",2015,"Male",239,965545,24.8
"749","Louisiana",2016,"Female",79,953435,8.3
"750","Louisiana",2016,"Male",217,967734,22.4
"751","Louisiana",2017,"Female",58,950151,6.1
"752","Louisiana",2017,"Male",246,965077,25.5
"753","Louisiana",2018,"Female",53,940763,5.6
"754","Louisiana",2018,"Male",236,952785,24.8
"755","Louisiana",2019,"Female",40,933471,4.3
"756","Louisiana",2019,"Male",235,943868,24.9
"757","Maine",1999,"Female",16,258062,6.2
"758","Maine",1999,"Male",60,257670,23.3
"759","Maine",2000,"Female",13,256859,5.1
"760","Maine",2000,"Male",60,256300,23.4
"761","Maine",2001,"Female",13,254999,5.1
"762","Maine",2001,"Male",50,254868,19.6
"763","Maine",2002,"Female",15,254149,5.9
"764","Maine",2002,"Male",58,254689,22.8
"765","Maine",2003,"Female",NA,252698,NA
"766","Maine",2003,"Male",40,254814,15.7
"767","Maine",2004,"Female",13,250121,5.2
"768","Maine",2004,"Male",55,252728,21.8
"769","Maine",2005,"Female",NA,247716,NA
"770","Maine",2005,"Male",42,250427,16.8
"771","Maine",2006,"Female",10,245063,4.1
"772","Maine",2006,"Male",35,248381,14.1
"773","Maine",2007,"Female",13,242122,5.4
"774","Maine",2007,"Male",54,245731,22
"775","Maine",2008,"Female",NA,239416,NA
"776","Maine",2008,"Male",47,243508,19.3
"777","Maine",2009,"Female",NA,236724,NA
"778","Maine",2009,"Male",48,240880,19.9
"779","Maine",2010,"Female",12,233927,5.1
"780","Maine",2010,"Male",46,237571,19.4
"781","Maine",2011,"Female",14,231394,6.1
"782","Maine",2011,"Male",60,234721,25.6
"783","Maine",2012,"Female",NA,229877,NA
"784","Maine",2012,"Male",49,233053,21
"785","Maine",2013,"Female",13,228495,5.7
"786","Maine",2013,"Male",64,232256,27.6
"787","Maine",2014,"Female",18,228214,7.9
"788","Maine",2014,"Male",60,232687,25.8
"789","Maine",2015,"Female",NA,227439,NA
"790","Maine",2015,"Male",51,232641,21.9
"791","Maine",2016,"Female",16,228349,7
"792","Maine",2016,"Male",61,234354,26
"793","Maine",2017,"Female",11,229399,4.8
"794","Maine",2017,"Male",73,235282,31
"795","Maine",2018,"Female",19,229267,8.3
"796","Maine",2018,"Male",67,234886,28.5
"797","Maine",2019,"Female",13,230203,5.6
"798","Maine",2019,"Male",71,236583,30
"799","Maryland",1999,"Female",36,1147103,3.1
"800","Maryland",1999,"Male",161,1125812,14.3
"801","Maryland",2000,"Female",34,1148651,3
"802","Maryland",2000,"Male",169,1127041,15
"803","Maryland",2001,"Female",31,1156194,2.7
"804","Maryland",2001,"Male",154,1134548,13.6
"805","Maryland",2002,"Female",36,1163777,3.1
"806","Maryland",2002,"Male",163,1141848,14.3
"807","Maryland",2003,"Female",32,1166226,2.7
"808","Maryland",2003,"Male",162,1146925,14.1
"809","Maryland",2004,"Female",31,1165484,2.7
"810","Maryland",2004,"Male",146,1147235,12.7
"811","Maryland",2005,"Female",31,1165510,2.7
"812","Maryland",2005,"Male",160,1151672,13.9
"813","Maryland",2006,"Female",31,1164665,2.7
"814","Maryland",2006,"Male",166,1155187,14.4
"815","Maryland",2007,"Female",38,1161392,3.3
"816","Maryland",2007,"Male",163,1153416,14.1
"817","Maryland",2008,"Female",29,1158018,2.5
"818","Maryland",2008,"Male",148,1151807,12.8
"819","Maryland",2009,"Female",43,1159254,3.7
"820","Maryland",2009,"Male",162,1153238,14
"821","Maryland",2010,"Female",35,1162134,3
"822","Maryland",2010,"Male",142,1156285,12.3
"823","Maryland",2011,"Female",32,1162219,2.8
"824","Maryland",2011,"Male",168,1161300,14.5
"825","Maryland",2012,"Female",36,1168889,3.1
"826","Maryland",2012,"Male",154,1172559,13.1
"827","Maryland",2013,"Female",47,1172441,4
"828","Maryland",2013,"Male",168,1181221,14.2
"829","Maryland",2014,"Female",36,1182848,3
"830","Maryland",2014,"Male",168,1189806,14.1
"831","Maryland",2015,"Female",44,1186406,3.7
"832","Maryland",2015,"Male",153,1193873,12.8
"833","Maryland",2016,"Female",40,1186606,3.4
"834","Maryland",2016,"Male",167,1192006,14
"835","Maryland",2017,"Female",58,1189337,4.9
"836","Maryland",2017,"Male",186,1199248,15.5
"837","Maryland",2018,"Female",52,1184363,4.4
"838","Maryland",2018,"Male",188,1194211,15.7
"839","Maryland",2019,"Female",46,1179838,3.9
"840","Maryland",2019,"Male",206,1188283,17.3
"841","Massachusetts",1999,"Female",39,1368361,2.9
"842","Massachusetts",1999,"Male",155,1355946,11.4
"843","Massachusetts",2000,"Female",39,1365991,2.9
"844","Massachusetts",2000,"Male",133,1352653,9.8
"845","Massachusetts",2001,"Female",34,1366264,2.5
"846","Massachusetts",2001,"Male",146,1354957,10.8
"847","Massachusetts",2002,"Female",28,1359061,2.1
"848","Massachusetts",2002,"Male",152,1350897,11.3
"849","Massachusetts",2003,"Female",34,1348623,2.5
"850","Massachusetts",2003,"Male",134,1341497,10
"851","Massachusetts",2004,"Female",27,1331733,2
"852","Massachusetts",2004,"Male",138,1325543,10.4
"853","Massachusetts",2005,"Female",34,1317925,2.6
"854","Massachusetts",2005,"Male",148,1311539,11.3
"855","Massachusetts",2006,"Female",41,1310243,3.1
"856","Massachusetts",2006,"Male",111,1304425,8.5
"857","Massachusetts",2007,"Female",30,1305417,2.3
"858","Massachusetts",2007,"Male",164,1299636,12.6
"859","Massachusetts",2008,"Female",43,1305814,3.3
"860","Massachusetts",2008,"Male",125,1298427,9.6
"861","Massachusetts",2009,"Female",34,1309821,2.6
"862","Massachusetts",2009,"Male",138,1301119,10.6
"863","Massachusetts",2010,"Female",47,1308468,3.6
"864","Massachusetts",2010,"Male",175,1298905,13.5
"865","Massachusetts",2011,"Female",51,1305755,3.9
"866","Massachusetts",2011,"Male",140,1301199,10.8
"867","Massachusetts",2012,"Female",52,1315289,4
"868","Massachusetts",2012,"Male",169,1312332,12.9
"869","Massachusetts",2013,"Female",60,1326070,4.5
"870","Massachusetts",2013,"Male",166,1324230,12.5
"871","Massachusetts",2014,"Female",38,1342160,2.8
"872","Massachusetts",2014,"Male",166,1339942,12.4
"873","Massachusetts",2015,"Female",58,1352343,4.3
"874","Massachusetts",2015,"Male",180,1352281,13.3
"875","Massachusetts",2016,"Female",57,1358155,4.2
"876","Massachusetts",2016,"Male",184,1362301,13.5
"877","Massachusetts",2017,"Female",60,1368541,4.4
"878","Massachusetts",2017,"Male",209,1375492,15.2
"879","Massachusetts",2018,"Female",61,1382859,4.4
"880","Massachusetts",2018,"Male",190,1388750,13.7
"881","Massachusetts",2019,"Female",51,1374993,3.7
"882","Massachusetts",2019,"Male",173,1381971,12.5
"883","Michigan",1999,"Female",69,2115952,3.3
