"","state","year","sex","deaths","population","suicides_per_100k"
"884","Michigan",1999,"Male",381,2154143,17.7
"885","Michigan",2000,"Female",70,2109590,3.3
"886","Michigan",2000,"Male",327,2150666,15.2
"887","Michigan",2001,"Female",73,2101972,3.5
"888","Michigan",2001,"Male",377,2145399,17.6
"889","Michigan",2002,"Female",81,2091623,3.9
"890","Michigan",2002,"Male",387,2136353,18.1
"891","Michigan",2003,"Female",81,2078828,3.9
"892","Michigan",2003,"Male",373,2126802,17.5
"893","Michigan",2004,"Female",75,2061295,3.6
"894","Michigan",2004,"Male",361,2107578,17.1
"895","Michigan",2005,"Female",92,2041946,4.5
"896","Michigan",2005,"Male",347,2088147,16.6
"897","Michigan",2006,"Female",66,2019756,3.3
"898","Michigan",2006,"Male",346,2064416,16.8
"899","Michigan",2007,"Female",77,1992302,3.9
"900","Michigan",2007,"Male",328,2034001,16.1
"901","Michigan",2008,"Female",89,1961938,4.5
"902","Michigan",2008,"Male",362,1999976,18.1
"903","Michigan",2009,"Female",91,1933070,4.7
"904","Michigan",2009,"Male",317,1967887,16.1
"905","Michigan",2010,"Female",80,1913190,4.2
"906","Michigan",2010,"Male",381,1947339,19.6
"907","Michigan",2011,"Female",84,1897185,4.4
"908","Michigan",2011,"Male",373,1933833,19.3
"909","Michigan",2012,"Female",98,1888727,5.2
"910","Michigan",2012,"Male",391,1926765,20.3
"911","Michigan",2013,"Female",100,1885502,5.3
"912","Michigan",2013,"Male",376,1926075,19.5
"913","Michigan",2014,"Female",108,1887982,5.7
"914","Michigan",2014,"Male",401,1931029,20.8
"915","Michigan",2015,"Female",115,1887821,6.1
"916","Michigan",2015,"Male",415,1935271,21.4
"917","Michigan",2016,"Female",100,1889663,5.3
"918","Michigan",2016,"Male",416,1945926,21.4
"919","Michigan",2017,"Female",107,1893622,5.7
"920","Michigan",2017,"Male",440,1953863,22.5
"921","Michigan",2018,"Female",126,1899983,6.6
"922","Michigan",2018,"Male",508,1964154,25.9
"923","Michigan",2019,"Female",112,1890496,5.9
"924","Michigan",2019,"Male",451,1957135,23
"925","Minnesota",1999,"Female",31,1059771,2.9
"926","Minnesota",1999,"Male",182,1094037,16.6
"927","Minnesota",2000,"Female",32,1061182,3
"928","Minnesota",2000,"Male",173,1096286,15.8
"929","Minnesota",2001,"Female",36,1061581,3.4
"930","Minnesota",2001,"Male",180,1098436,16.4
"931","Minnesota",2002,"Female",34,1058021,3.2
"932","Minnesota",2002,"Male",182,1096366,16.6
"933","Minnesota",2003,"Female",37,1052468,3.5
"934","Minnesota",2003,"Male",199,1093166,18.2
"935","Minnesota",2004,"Female",38,1047619,3.6
"936","Minnesota",2004,"Male",193,1087518,17.7
"937","Minnesota",2005,"Female",43,1044006,4.1
"938","Minnesota",2005,"Male",186,1083630,17.2
"939","Minnesota",2006,"Female",42,1044669,4
"940","Minnesota",2006,"Male",189,1084579,17.4
"941","Minnesota",2007,"Female",42,1045923,4
"942","Minnesota",2007,"Male",191,1084973,17.6
"943","Minnesota",2008,"Female",33,1046462,3.2
"944","Minnesota",2008,"Male",200,1085630,18.4
"945","Minnesota",2009,"Female",36,1044611,3.4
"946","Minnesota",2009,"Male",178,1081630,16.5
"947","Minnesota",2010,"Female",55,1041997,5.3
"948","Minnesota",2010,"Male",189,1077601,17.5
"949","Minnesota",2011,"Female",54,1041910,5.2
"950","Minnesota",2011,"Male",202,1079990,18.7
"951","Minnesota",2012,"Female",47,1046078,4.5
"952","Minnesota",2012,"Male",197,1083557,18.2
"953","Minnesota",2013,"Female",54,1053967,5.1
"954","Minnesota",2013,"Male",211,1090637,19.3
"955","Minnesota",2014,"Female",69,1063136,6.5
"956","Minnesota",2014,"Male",215,1100153,19.5
"957","Minnesota",2015,"Female",63,1069116,5.9
"958","Minnesota",2015,"Male",245,1106221,22.1
"959","Minnesota",2016,"Female",74,1075106,6.9
"960","Minnesota",2016,"Male",236,1117111,21.1
"961","Minnesota",2017,"Female",59,1089018,5.4
"962","Minnesota",2017,"Male",262,1131363,23.2
"963","Minnesota",2018,"Female",56,1095262,5.1
"964","Minnesota",2018,"Male",279,1137879,24.5
"965","Minnesota",2019,"Female",80,1097799,7.3
"966","Minnesota",2019,"Male",254,1140439,22.3
"967","Mississippi",1999,"Female",20,634008,3.2
"968","Mississippi",1999,"Male",105,626832,16.8
"969","Mississippi",2000,"Female",23,632392,3.6
"970","Mississippi",2000,"Male",117,626592,18.7
"971","Mississippi",2001,"Female",22,626565,3.5
"972","Mississippi",2001,"Male",127,623033,20.4
"973","Mississippi",2002,"Female",25,622210,4
"974","Mississippi",2002,"Male",128,618967,20.7
"975","Mississippi",2003,"Female",33,619042,5.3
"976","Mississippi",2003,"Male",105,616407,17
"977","Mississippi",2004,"Female",21,618499,3.4
"978","Mississippi",2004,"Male",122,614925,19.8
"979","Mississippi",2005,"Female",34,616330,5.5
"980","Mississippi",2005,"Male",128,612827,20.9
"981","Mississippi",2006,"Female",24,611047,3.9
"982","Mississippi",2006,"Male",102,608295,16.8
"983","Mississippi",2007,"Female",26,611537,4.3
"984","Mississippi",2007,"Male",129,610214,21.1
"985","Mississippi",2008,"Female",22,611995,3.6
"986","Mississippi",2008,"Male",138,610658,22.6
"987","Mississippi",2009,"Female",29,610941,4.7
"988","Mississippi",2009,"Male",108,609624,17.7
"989","Mississippi",2010,"Female",19,609763,3.1
"990","Mississippi",2010,"Male",118,608619,19.4
"991","Mississippi",2011,"Female",29,608745,4.8
"992","Mississippi",2011,"Male",120,607705,19.7
"993","Mississippi",2012,"Female",28,607122,4.6
"994","Mississippi",2012,"Male",123,605816,20.3
"995","Mississippi",2013,"Female",28,605141,4.6
"996","Mississippi",2013,"Male",112,608144,18.4
"997","Mississippi",2014,"Female",27,605199,4.5
"998","Mississippi",2014,"Male",119,607482,19.6
"999","Mississippi",2015,"Female",32,604212,5.3
"1000","Mississippi",2015,"Male",127,605127,21
"1001","Mississippi",2016,"Female",25,603296,4.1
"1002","Mississippi",2016,"Male",128,603930,21.2
"1003","Mississippi",2017,"Female",42,601117,7
"1004","Mississippi",2017,"Male",140,602334,23.2
"1005","Mississippi",2018,"Female",25,600104,4.2
"1006","Mississippi",2018,"Male",146,603692,24.2
"1007","Mississippi",2019,"Female",25,593810,4.2
"1008","Mississippi",2019,"Male",152,598154,25.4
"1009","Missouri",1999,"Female",59,1184125,5
"1010","Missouri",1999,"Male",261,1194882,21.8
"1011","Missouri",2000,"Female",57,1182284,4.8
"1012","Missouri",2000,"Male",256,1194573,21.4
"1013","Missouri",2001,"Female",39,1179573,3.3
"1014","Missouri",2001,"Male",263,1193714,22
"1015","Missouri",2002,"Female",33,1177481,2.8
"1016","Missouri",2002,"Male",216,1192474,18.1
"1017","Missouri",2003,"Female",44,1175169,3.7
"1018","Missouri",2003,"Male",200,1189435,16.8
"1019","Missouri",2004,"Female",56,1172519,4.8
"1020","Missouri",2004,"Male",230,1189728,19.3
"1021","Missouri",2005,"Female",52,1171730,4.4
"1022","Missouri",2005,"Male",230,1189134,19.3
"1023","Missouri",2006,"Female",59,1175098,5
"1024","Missouri",2006,"Male",243,1193580,20.4
"1025","Missouri",2007,"Female",62,1177001,5.3
"1026","Missouri",2007,"Male",236,1196528,19.7
"1027","Missouri",2008,"Female",45,1177980,3.8
"1028","Missouri",2008,"Male",258,1198535,21.5
"1029","Missouri",2009,"Female",68,1179678,5.8
"1030","Missouri",2009,"Male",262,1200070,21.8
"1031","Missouri",2010,"Female",59,1178704,5
"1032","Missouri",2010,"Male",264,1198833,22
"1033","Missouri",2011,"Female",71,1176737,6
"1034","Missouri",2011,"Male",269,1196326,22.5
"1035","Missouri",2012,"Female",75,1174566,6.4
"1036","Missouri",2012,"Male",273,1195463,22.8
"1037","Missouri",2013,"Female",70,1176460,6
"1038","Missouri",2013,"Male",272,1199831,22.7
"1039","Missouri",2014,"Female",69,1181165,5.8
"1040","Missouri",2014,"Male",295,1205967,24.5
"1041","Missouri",2015,"Female",89,1184145,7.5
"1042","Missouri",2015,"Male",319,1210733,26.3
"1043","Missouri",2016,"Female",110,1184509,9.3
"1044","Missouri",2016,"Male",365,1216440,30
"1045","Missouri",2017,"Female",74,1187627,6.2
"1046","Missouri",2017,"Male",394,1219719,32.3
"1047","Missouri",2018,"Female",115,1189790,9.7
"1048","Missouri",2018,"Male",393,1220612,32.2
"1049","Missouri",2019,"Female",83,1189277,7
"1050","Missouri",2019,"Male",379,1219239,31.1
"1051","Montana",1999,"Female",NA,181578,NA
"1052","Montana",1999,"Male",49,188811,26
"1053","Montana",2000,"Female",10,180729,5.5
"1054","Montana",2000,"Male",62,188117,33
"1055","Montana",2001,"Female",11,178795,6.2
"1056","Montana",2001,"Male",60,187086,32.1
"1057","Montana",2002,"Female",11,177763,6.2
"1058","Montana",2002,"Male",63,186098,33.9
"1059","Montana",2003,"Female",15,177325,8.5
"1060","Montana",2003,"Male",62,186442,33.3
"1061","Montana",2004,"Female",NA,177220,NA
"1062","Montana",2004,"Male",60,187129,32.1
"1063","Montana",2005,"Female",13,177748,7.3
"1064","Montana",2005,"Male",70,187972,37.2
"1065","Montana",2006,"Female",10,178438,5.6
"1066","Montana",2006,"Male",67,189703,35.3
"1067","Montana",2007,"Female",12,179530,6.7
"1068","Montana",2007,"Male",48,190895,25.1
"1069","Montana",2008,"Female",16,180660,8.9
"1070","Montana",2008,"Male",79,192445,41.1
"1071","Montana",2009,"Female",13,180839,7.2
"1072","Montana",2009,"Male",68,192784,35.3
"1073","Montana",2010,"Female",16,180652,8.9
"1074","Montana",2010,"Male",66,192773,34.2
"1075","Montana",2011,"Female",17,181884,9.3
"1076","Montana",2011,"Male",64,194291,32.9
"1077","Montana",2012,"Female",20,183057,10.9
"1078","Montana",2012,"Male",71,195830,36.3
"1079","Montana",2013,"Female",29,185759,15.6
"1080","Montana",2013,"Male",71,198365,35.8
"1081","Montana",2014,"Female",24,188024,12.8
"1082","Montana",2014,"Male",61,200710,30.4
"1083","Montana",2015,"Female",26,190036,13.7
"1084","Montana",2015,"Male",69,203117,34
"1085","Montana",2016,"Female",21,191480,11
"1086","Montana",2016,"Male",105,205127,51.2
"1087","Montana",2017,"Female",28,193394,14.5
"1088","Montana",2017,"Male",93,207769,44.8
"1089","Montana",2018,"Female",26,196124,13.3
"1090","Montana",2018,"Male",91,210550,43.2
"1091","Montana",2019,"Female",33,196989,16.8
"1092","Montana",2019,"Male",83,211414,39.3
"1093","Nebraska",1999,"Female",13,362517,3.6
"1094","Nebraska",1999,"Male",78,376599,20.7
"1095","Nebraska",2000,"Female",16,361373,4.4
"1096","Nebraska",2000,"Male",66,376101,17.5
"1097","Nebraska",2001,"Female",11,358879,3.1
"1098","Nebraska",2001,"Male",73,374336,19.5
"1099","Nebraska",2002,"Female",16,357207,4.5
"1100","Nebraska",2002,"Male",67,373445,17.9
"1101","Nebraska",2003,"Female",NA,356282,NA
"1102","Nebraska",2003,"Male",78,372503,20.9
"1103","Nebraska",2004,"Female",12,355169,3.4
"1104","Nebraska",2004,"Male",59,371780,15.9
"1105","Nebraska",2005,"Female",17,355026,4.8
"1106","Nebraska",2005,"Male",67,371899,18
"1107","Nebraska",2006,"Female",11,355471,3.1
"1108","Nebraska",2006,"Male",71,371851,19.1
"1109","Nebraska",2007,"Female",14,355899,3.9
"1110","Nebraska",2007,"Male",59,371473,15.9
"1111","Nebraska",2008,"Female",14,357096,3.9
"1112","Nebraska",2008,"Male",66,372772,17.7
"1113","Nebraska",2009,"Female",NA,358960,NA
"1114","Nebraska",2009,"Male",56,374557,15
"1115","Nebraska",2010,"Female",14,360479,3.9
"1116","Nebraska",2010,"Male",52,375970,13.8
"1117","Nebraska",2011,"Female",19,363228,5.2
"1118","Nebraska",2011,"Male",59,379079,15.6
"1119","Nebraska",2012,"Female",19,365040,5.2
"1120","Nebraska",2012,"Male",72,381469,18.9
"1121","Nebraska",2013,"Female",14,368939,3.8
"1122","Nebraska",2013,"Male",69,385970,17.9
"1123","Nebraska",2014,"Female",18,372524,4.8
"1124","Nebraska",2014,"Male",95,390099,24.4
"1125","Nebraska",2015,"Female",25,375888,6.7
"1126","Nebraska",2015,"Male",79,394058,20
"1127","Nebraska",2016,"Female",19,378577,5
"1128","Nebraska",2016,"Male",102,396647,25.7
"1129","Nebraska",2017,"Female",28,381159,7.3
"1130","Nebraska",2017,"Male",100,400912,24.9
"1131","Nebraska",2018,"Female",15,382986,3.9
"1132","Nebraska",2018,"Male",89,403317,22.1
"1133","Nebraska",2019,"Female",22,383511,5.7
"1134","Nebraska",2019,"Male",103,403966,25.5
"1135","Nevada",1999,"Female",27,405051,6.7
"1136","Nevada",1999,"Male",128,439953,29.1
"1137","Nevada",2000,"Female",22,416064,5.3
"1138","Nevada",2000,"Male",134,452825,29.6
"1139","Nevada",2001,"Female",33,434345,7.6
"1140","Nevada",2001,"Male",94,470640,20
"1141","Nevada",2002,"Female",25,447760,5.6
"1142","Nevada",2002,"Male",113,482380,23.4
"1143","Nevada",2003,"Female",30,461499,6.5
"1144","Nevada",2003,"Male",127,494914,25.7
"1145","Nevada",2004,"Female",38,479912,7.9
"1146","Nevada",2004,"Male",94,513942,18.3
"1147","Nevada",2005,"Female",31,497871,6.2
"1148","Nevada",2005,"Male",128,531787,24.1
"1149","Nevada",2006,"Female",39,518270,7.5
"1150","Nevada",2006,"Male",135,552127,24.5
"1151","Nevada",2007,"Female",31,535162,5.8
"1152","Nevada",2007,"Male",116,567649,20.4
"1153","Nevada",2008,"Female",35,544139,6.4
"1154","Nevada",2008,"Male",134,576229,23.3
"1155","Nevada",2009,"Female",32,547408,5.8
"1156","Nevada",2009,"Male",117,577331,20.3
"1157","Nevada",2010,"Female",40,547259,7.3
"1158","Nevada",2010,"Male",136,574961,23.7
"1159","Nevada",2011,"Female",40,545178,7.3
"1160","Nevada",2011,"Male",126,573523,22
"1161","Nevada",2012,"Female",36,548668,6.6
"1162","Nevada",2012,"Male",121,577569,20.9
"1163","Nevada",2013,"Female",34,551672,6.2
"1164","Nevada",2013,"Male",136,580026,23.4
"1165","Nevada",2014,"Female",34,561314,6.1
"1166","Nevada",2014,"Male",149,585627,25.4
"1167","Nevada",2015,"Female",56,571091,9.8
"1168","Nevada",2015,"Male",129,593161,21.7
"1169","Nevada",2016,"Female",51,578384,8.8
"1170","Nevada",2016,"Male",160,600302,26.7
"1171","Nevada",2017,"Female",52,589194,8.8
"1172","Nevada",2017,"Male",170,614223,27.7
"1173","Nevada",2018,"Female",53,595467,8.9
"1174","Nevada",2018,"Male",175,620927,28.2
"1175","Nevada",2019,"Female",41,602452,6.8
"1176","Nevada",2019,"Male",197,630099,31.3
"1177","New Hampshire",1999,"Female",14,258707,5.4
"1178","New Hampshire",1999,"Male",48,258978,18.5
"1179","New Hampshire",2000,"Female",NA,259121,NA
"1180","New Hampshire",2000,"Male",47,259303,18.1
"1181","New Hampshire",2001,"Female",11,259591,4.2
"1182","New Hampshire",2001,"Male",67,261075,25.7
"1183","New Hampshire",2002,"Female",10,259398,3.9
"1184","New Hampshire",2002,"Male",46,261676,17.6
"1185","New Hampshire",2003,"Female",16,258005,6.2
"1186","New Hampshire",2003,"Male",47,261741,18
"1187","New Hampshire",2004,"Female",10,256228,3.9
"1188","New Hampshire",2004,"Male",40,259926,15.4
"1189","New Hampshire",2005,"Female",11,254492,4.3
"1190","New Hampshire",2005,"Male",37,259007,14.3
"1191","New Hampshire",2006,"Female",12,252692,4.7
"1192","New Hampshire",2006,"Male",36,257863,14
"1193","New Hampshire",2007,"Female",15,250272,6
"1194","New Hampshire",2007,"Male",26,255642,10.2
"1195","New Hampshire",2008,"Female",18,247947,7.3
"1196","New Hampshire",2008,"Male",40,253035,15.8
"1197","New Hampshire",2009,"Female",10,244586,4.1
"1198","New Hampshire",2009,"Male",49,249986,19.6
"1199","New Hampshire",2010,"Female",NA,242155,NA
"1200","New Hampshire",2010,"Male",59,247255,23.9
"1201","New Hampshire",2011,"Female",NA,239285,NA
"1202","New Hampshire",2011,"Male",49,245884,19.9
"1203","New Hampshire",2012,"Female",11,238224,4.6
"1204","New Hampshire",2012,"Male",48,245036,19.6
"1205","New Hampshire",2013,"Female",14,237886,5.9
"1206","New Hampshire",2013,"Male",44,245185,17.9
"1207","New Hampshire",2014,"Female",22,239233,9.2
"1208","New Hampshire",2014,"Male",75,246462,30.4
"1209","New Hampshire",2015,"Female",18,239701,7.5
"1210","New Hampshire",2015,"Male",47,247493,19
"1211","New Hampshire",2016,"Female",17,240073,7.1
"1212","New Hampshire",2016,"Male",67,249636,26.8
"1213","New Hampshire",2017,"Female",16,241433,6.6
"1214","New Hampshire",2017,"Male",89,251710,35.4
"1215","New Hampshire",2018,"Female",19,244101,7.8
"1216","New Hampshire",2018,"Male",64,255748,25
"1217","New Hampshire",2019,"Female",18,244356,7.4
"1218","New Hampshire",2019,"Male",83,256435,32.4
"1219","New Jersey",1999,"Female",47,1742901,2.7
"1220","New Jersey",1999,"Male",178,1770012,10.1
"1221","New Jersey",2000,"Female",38,1742346,2.2
"1222","New Jersey",2000,"Male",163,1770490,9.2
"1223","New Jersey",2001,"Female",58,1744358,3.3
"1224","New Jersey",2001,"Male",174,1772651,9.8
"1225","New Jersey",2002,"Female",33,1744154,1.9
"1226","New Jersey",2002,"Male",151,1773329,8.5
"1227","New Jersey",2003,"Female",38,1739734,2.2
"1228","New Jersey",2003,"Male",173,1770646,9.8
"1229","New Jersey",2004,"Female",47,1729577,2.7
"1230","New Jersey",2004,"Male",184,1762967,10.4
"1231","New Jersey",2005,"Female",41,1718989,2.4
"1232","New Jersey",2005,"Male",163,1754888,9.3
"1233","New Jersey",2006,"Female",36,1709515,2.1
"1234","New Jersey",2006,"Male",161,1745344,9.2
"1235","New Jersey",2007,"Female",44,1701133,2.6
"1236","New Jersey",2007,"Male",184,1739128,10.6
"1237","New Jersey",2008,"Female",37,1696870,2.2
"1238","New Jersey",2008,"Male",171,1737928,9.8
"1239","New Jersey",2009,"Female",26,1694878,1.5
"1240","New Jersey",2009,"Male",175,1734946,10.1
"1241","New Jersey",2010,"Female",52,1693223,3.1
"1242","New Jersey",2010,"Male",172,1731629,9.9
"1243","New Jersey",2011,"Female",51,1682405,3
"1244","New Jersey",2011,"Male",168,1729178,9.7
"1245","New Jersey",2012,"Female",46,1685782,2.7
"1246","New Jersey",2012,"Male",204,1734608,11.8
"1247","New Jersey",2013,"Female",54,1686573,3.2
"1248","New Jersey",2013,"Male",196,1738877,11.3
"1249","New Jersey",2014,"Female",62,1695844,3.7
"1250","New Jersey",2014,"Male",203,1745915,11.6
"1251","New Jersey",2015,"Female",65,1698344,3.8
"1252","New Jersey",2015,"Male",201,1746990,11.5
"1253","New Jersey",2016,"Female",50,1696124,2.9
"1254","New Jersey",2016,"Male",164,1748023,9.4
"1255","New Jersey",2017,"Female",83,1705962,4.9
"1256","New Jersey",2017,"Male",183,1754885,10.4
"1257","New Jersey",2018,"Female",69,1677280,4.1
"1258","New Jersey",2018,"Male",203,1727505,11.8
"1259","New Jersey",2019,"Female",61,1662987,3.7
"1260","New Jersey",2019,"Male",196,1714694,11.4
"1261","New Mexico",1999,"Female",29,392388,7.4
"1262","New Mexico",1999,"Male",124,398875,31.1
"1263","New Mexico",2000,"Female",25,391276,6.4
"1264","New Mexico",2000,"Male",139,397544,35
"1265","New Mexico",2001,"Female",27,388710,6.9
"1266","New Mexico",2001,"Male",108,396442,27.2
"1267","New Mexico",2002,"Female",24,390638,6.1
"1268","New Mexico",2002,"Male",127,398940,31.8
"1269","New Mexico",2003,"Female",20,391240,5.1
"1270","New Mexico",2003,"Male",141,401782,35.1
"1271","New Mexico",2004,"Female",23,393285,5.8
"1272","New Mexico",2004,"Male",154,405168,38
"1273","New Mexico",2005,"Female",28,394487,7.1
"1274","New Mexico",2005,"Male",117,407797,28.7
"1275","New Mexico",2006,"Female",28,396723,7.1
"1276","New Mexico",2006,"Male",129,409775,31.5
"1277","New Mexico",2007,"Female",25,399452,6.3
"1278","New Mexico",2007,"Male",126,411905,30.6
"1279","New Mexico",2008,"Female",38,400412,9.5
"1280","New Mexico",2008,"Male",133,412118,32.3
"1281","New Mexico",2009,"Female",31,402690,7.7
"1282","New Mexico",2009,"Male",131,415253,31.5
"1283","New Mexico",2010,"Female",38,405286,9.4
"1284","New Mexico",2010,"Male",137,419184,32.7
"1285","New Mexico",2011,"Female",38,406886,9.3
"1286","New Mexico",2011,"Male",144,423637,34
"1287","New Mexico",2012,"Female",36,406425,8.9
"1288","New Mexico",2012,"Male",134,425320,31.5
"1289","New Mexico",2013,"Female",32,406181,7.9
"1290","New Mexico",2013,"Male",134,427731,31.3
"1291","New Mexico",2014,"Female",33,405615,8.1
"1292","New Mexico",2014,"Male",141,427365,33
"1293","New Mexico",2015,"Female",45,404045,11.1
"1294","New Mexico",2015,"Male",153,428127,35.7
"1295","New Mexico",2016,"Female",33,403828,8.2
"1296","New Mexico",2016,"Male",156,426076,36.6
"1297","New Mexico",2017,"Female",38,405751,9.4
"1298","New Mexico",2017,"Male",179,428657,41.8
"1299","New Mexico",2018,"Female",59,407348,14.5
"1300","New Mexico",2018,"Male",178,430621,41.3
"1301","New Mexico",2019,"Female",48,407518,11.8
"1302","New Mexico",2019,"Male",183,430061,42.6
"1303","New York",1999,"Female",95,4096486,2.3
"1304","New York",1999,"Male",407,4094471,9.9
